request_id,start_iso,end_iso,latency_ms,http_code,prompt_tokens,completion_tokens,total_tokens,eval_count,eval_ms,prompt_eval_count,prompt_eval_ms,total_ms
296   ,2025-08-14T20:34:51,727337651+00:00,2025-08-14T20:36:37,283200215+00:00,105556,200,,,,256,2349.808568,34,11.037579,105307.230099

236   ,2025-08-14T20:34:51,595452075+00:00,2025-08-14T20:36:37,589758123+00:00,105996,200,,,,256,2340.368541,38,12.523653,105889.940791

277   ,2025-08-14T20:34:51,676841564+00:00,2025-08-14T20:36:39,603863700+00:00,107930,200,,,,256,2303.367308,37,11.941007,107829.069593

279   ,2025-08-14T20:34:51,686868923+00:00,2025-08-14T20:36:39,923411491+00:00,108238,200,,,,256,2314.279267,33,15.383297,107822.681641

246   ,2025-08-14T20:34:51,614325171+00:00,2025-08-14T20:36:41,845716489+00:00,110233,200,,,,245,2227.423395,33,11.083527,110137.447973

278   ,2025-08-14T20:34:51,674087347+00:00,2025-08-14T20:36:42,286369776+00:00,110614,200,,,,256,2346.809102,39,13.520936,110381.689171

257   ,2025-08-14T20:34:51,635938305+00:00,2025-08-14T20:36:44,235056180+00:00,112601,200,,,,256,2373.190101,41,11.810845,112555.807796

242   ,2025-08-14T20:34:51,588330556+00:00,2025-08-14T20:36:46,621586809+00:00,115035,200,,,,256,2370.248295,33,13.878819,114944.94541

294   ,2025-08-14T20:34:51,722472818+00:00,2025-08-14T20:36:48,594128647+00:00,116873,200,,,,219,1958.563566,35,11.483611,115519.598549

232   ,2025-08-14T20:34:51,570453354+00:00,2025-08-14T20:36:50,954190667+00:00,119385,200,,,,256,2345.215641,36,11.602458,119278.712825

291   ,2025-08-14T20:34:51,711119849+00:00,2025-08-14T20:36:53,247446302+00:00,121538,200,,,,256,2285.640237,35,4.101844,120173.03568

280   ,2025-08-14T20:34:51,692761587+00:00,2025-08-14T20:36:55,146588195+00:00,123456,200,,,,206,1883.70454,34,13.752046,123072.418545

251   ,2025-08-14T20:34:51,640910144+00:00,2025-08-14T20:36:56,489815997+00:00,124851,200,,,,145,1326.562762,29,12.193588,124412.39925

243   ,2025-08-14T20:34:51,623815734+00:00,2025-08-14T20:36:58,834975200+00:00,127213,200,,,,256,2339.090284,38,4.643433,127061.580926

254   ,2025-08-14T20:34:51,637453292+00:00,2025-08-14T20:37:01,225778489+00:00,129590,200,,,,256,2382.110561,35,5.485823,129519.389247
